"V5.Begin","V5.End","V5.Peak_date","V5.DailyMQ","V5.Volume","V5.dir_Volume","V5.baseflow_peak","V5.baseflow_begin","V5.baseflow_end","V5.No_Peaks","V5.HQ","V5.HQ_dir","V5.Comments","V5.Duration"
2001-06-16,2001-06-27,2001-06-18,3126.916578,1030.92466607136,804.85369071696,215.785917745455,203.1668466,272.5717379,1,NA,NA,"first wave",12
2001-06-21,2001-07-08,2001-06-24,2384.4802219,1369.20302786016,1169.0263435464,48.1008949235294,0,272.5717379,1,NA,NA,"second wave",18
2002-09-01,2002-09-08,2002-09-02,2579.356442,717.58982566944,541.02484485792,262.090415542857,250.1508008,333.728104,1,NA,NA," ",8
2002-10-10,2002-10-25,2002-10-17,2405.54638,1588.47183083808,1174.33556103168,313.061793366667,222.2326279,416.8665539,1,NA,NA," ",16
2002-11-12,2002-11-26,2002-11-18,2155.337217,1615.63859929728,963.3311903088,522.413604271429,421.2433996,657.3072105,2,NA,NA," ",15
2002-12-25,2002-12-30,2002-12-27,2425.410479,834.98203950912,463.10962669632,828.49135228,699.1936798,1022.437861,1,NA,NA," ",6
2003-01-01,2003-01-09,2003-01-05,2588.242329,1379.59605575424,763.35141477888,891.5576403,747.4550576,1035.660223,1,NA,NA," ",9
2003-02-22,2003-03-01,2003-02-24,2293.489576,790.46655584256,529.84901596896,380.072058314286,312.2811434,549.5493456,1,NA,NA," ",8
2003-05-23,2003-05-31,2003-05-27,3208.304798,1437.82207599456,717.31261716192,1042.40373095,795.9624899,1288.844972,1,NA,NA," ",9
2003-06-04,2003-06-07,2003-06-05,3117.197046,805.3380320832,348.5606918688,1721.410641,1639.715409,1884.801105,1,NA,NA," ",4
2003-06-12,2003-06-29,2003-06-22,6752.015723,4422.07288039104,3197.514457368,867.784791305882,640.6430046,1026.784042,2,NA,NA," ",18
2003-07-21,2003-07-31,2003-07-25,3352.489823,1463.33082682944,1093.93461805824,412.53590344,352.511884,502.5719326,1,NA,NA," ",11
2003-08-01,2003-08-19,2003-08-13,3812.990278,3833.32342559328,2828.4031900944,669.349071933333,576.6241718,715.711522,1,NA,NA," ",19
2003-09-02,2003-09-10,2003-09-05,4328.078861,1425.1292723664,1029.33443698848,551.6884357125,488.8942143,656.3454714,1,NA,NA," ",9
2003-09-13,2003-09-22,2003-09-17,2280.836792,1072.59372272448,597.7002861288,590.257163188889,426.5795243,794.8542118,1,NA,NA," ",10
2003-09-28,2003-10-01,2003-09-30,2620.368456,708.5573629056,274.0268190096,1767.393687,1403.537209,1949.321926,1,NA,NA," ",4
2003-10-27,2003-11-11,2003-10-30,3734.292783,2260.87977252672,1612.94841873072,424.7574111,374.630997,625.2630675,1,NA,NA," ",16
2003-10-27,2003-11-07,2003-10-30,3734.292783,1851.48840852,1376.3387490696,442.985198045455,374.630997,625.2630675,1,NA,NA,"first wave",12
2003-11-19,2003-12-04,2003-11-21,5310.873477,2555.1685940688,1844.8686898488,456.583100593333,423.3148049,672.8270226,1,NA,NA," ",16
2003-11-19,2003-11-30,2003-11-21,5310.873477,2113.06421478528,1592.17761835728,468.680662663636,423.3148049,672.8270226,1,NA,NA,"first wave",12
2003-12-05,2003-12-10,2003-12-07,2657.402455,735.65226869184,412.64646472224,721.18669666,615.1390021,880.2582385,1,NA,NA," ",6
2003-12-10,2003-12-21,2003-12-16,2865.430556,1938.2810858928,1002.0333737304,994.6410235,880.2582385,1089.960011,2,NA,NA," ",12
2004-07-12,2004-07-22,2004-07-14,6671.894623,2988.21394073088,2334.39660013248,687.51975368,641.3775674,872.0884988,1,NA,NA," ",11
2004-07-27,2004-08-01,2004-07-29,3838.342432,1207.4906460384,584.1287791344,1370.047891,1078.370317,1807.564252,1,NA,NA," ",6
2004-08-13,2004-08-21,2004-08-17,2665.337363,927.6296067216,523.63783676448,584.47883385,546.7868116,622.1708561,1,NA,NA," ",9
2004-09-17,2004-09-27,2004-09-19,5342.774909,1938.31297114752,1609.47788938272,342.98943262,317.9182814,443.2740375,1,NA,NA," ",11
2004-09-28,2004-10-07,2004-09-29,3976.094855,1607.86989879264,1145.67733460448,525.631869977778,505.9885638,682.7783194,1,NA,NA," ",10
2004-11-28,2004-12-01,2004-11-29,2077.658589,550.23528500352,242.82791820864,1055.36596786667,794.1274808,1577.842942,1,NA,NA," ",4
2005-01-03,2005-01-22,2005-01-07,2624.689111,2658.09321836064,1934.34040564848,373.585523821053,324.6422238,557.1228989,1,NA,NA," ",20
2005-03-28,2005-04-10,2005-04-04,4778.609151,2821.6971169344,1799.9782470432,919.396293846154,782.948054,1036.351928,2,NA,NA," ",14
2005-03-28,2005-04-04,2005-03-30,2492.542583,1154.0624710464,603.9061564896,855.349160857143,782.948054,1036.351928,1,NA,NA,"first wave",8
2005-04-01,2005-04-10,2005-04-04,3881.06419,1667.634645888,1264.7010162816,345.450642666667,0,1036.351928,1,NA,NA,"second wave",10
2005-06-28,2005-07-28,2005-07-09,3484.454297,2376.99975794227,2026.07653551379,124.511583874,94.60406388,176.1700275,1,NA,NA," ",31
2005-06-28,2005-07-15,2005-07-01,2056.718944,1093.16671634419,894.31022363472,108.99805746,94.60406388,176.1700275,1,NA,NA,"first wave",18
2005-07-06,2005-07-28,2005-07-09,3082.4871136,1283.83304159808,1116.40104746208,24.0231855681818,0,176.1700275,1,NA,NA,"second wave",23
2005-08-29,2005-09-07,2005-09-01,2419.353051,985.891375152,731.1711307608,311.622571533333,279.7230531,375.4216084,1,NA,NA," ",10
2005-10-07,2006-03-24,2005-10-15,5844.47773,15713.2143416275,13617.7917357254,106.432755014286,102.440353,186.2807953,8,NA,NA," ",169
2005-10-07,2005-10-21,2005-10-15,5844.47773,4082.4489890592,3409.4347371072,621.244586714286,102.440353,1010.347762,1,NA,NA,"overlaid",15
2005-10-21,2005-11-06,2005-10-26,4116.488719,2294.2909049616,1295.44601031072,830.47044196875,1010.347762,434.7403379,1,NA,NA,"overlaid",17
2005-11-09,2005-11-29,2005-11-23,2229.444687,1764.44763634656,803.84404414176,581.21669352,492.6252643,619.1844489,1,NA,NA,"overlaid",21
2005-11-29,2005-12-08,2005-12-01,2725.839312,1184.14947177504,711.17387725968,614.324919322222,619.1844489,597.3165658,1,NA,NA,"overlaid",10
2005-12-25,2006-01-11,2006-01-04,2058.786528,1387.61562679776,732.82814195472,454.711819352941,395.283554,496.3116051,1,NA,NA,"overlaid",18
2006-04-22,2006-05-03,2006-04-24,2781.059579,1088.51263261056,874.24970028624,200.848482663636,186.7933273,264.0966818,1,NA,NA," ",12
2006-06-02,2006-06-09,2006-06-04,6073.956295,2095.88181616512,1347.9410535264,1077.393271,865.0182438,1608.330839,1,NA,NA," ",8
2006-06-23,2006-07-09,2006-06-27,9471.842014,5148.49461575328,4361.40327459744,535.915919725,502.4659966,636.2656891,2,NA,NA," ",17
2006-06-23,2006-07-07,2006-06-27,9471.842014,4818.13563364128,4129.43071012992,540.694480171429,502.4659966,636.2656891,2,NA,NA,"first wave",15
2006-07-15,2006-07-20,2006-07-17,2856.92267,915.6000940272,482.5698650712,991.8202365,949.5620255,1055.207553,1,NA,NA," ",6
2006-08-27,2006-10-11,2006-09-03,3246.4024,3553.96107156163,3021.62237409931,107.775049783111,94.61354163,179.2232369,3,NA,NA," ",46
2006-08-27,2006-09-13,2006-09-03,3246.4024,1998.88769488291,1733.63426800344,165.419273282353,94.61354163,266.5703185,2,NA,NA,"overlaid",18
2006-10-27,2006-11-06,2006-10-29,2958.235554,1170.00392823936,779.65579066176,409.6191423,381.5040199,522.0796319,1,NA,NA," ",11
2006-11-07,2006-11-22,2006-11-13,3009.788522,2118.72720812544,1392.27410991744,537.904154,447.381578,673.688018,1,NA,NA," ",16
2006-11-07,2006-11-15,2006-11-10,2291.448807,948.04721944704,560.60556706944,532.246493,447.381578,673.688018,1,NA,NA,"first wave",9
2007-03-01,2007-03-09,2007-03-03,2506.038441,881.6096208816,574.00688359008,394.276925575,343.5267428,546.5274739,1,NA,NA," ",9
2007-03-15,2007-03-23,2007-03-17,3146.42096,1327.57449558912,760.95219256704,731.10796065,642.4498579,997.0822689,1,NA,NA," ",9
2007-04-15,2007-04-22,2007-04-17,5822.584288,2059.29413470656,1458.2566241136,947.990563714286,886.9393784,1100.618527,1,NA,NA," ",8
2007-05-10,2007-05-25,2007-05-12,2537.747493,1094.10721305696,788.91688524816,197.186961186667,183.2599056,287.7128225,1,NA,NA," ",16
2007-05-10,2007-05-20,2007-05-12,2537.747493,800.32841979552,596.86820125632,204.15048898,183.2599056,287.7128225,1,NA,NA,"first wave",11
2007-11-13,2007-11-23,2007-11-16,2119.739172,1043.68325004576,582.92696817216,487.48061155,418.7774284,647.7880389,1,NA,NA," ",11
2008-02-12,2008-02-18,2008-02-14,2647.855858,960.59064731616,505.60872668928,821.9799846,710.6084699,1044.723014,1,NA,NA," ",7
2008-03-04,2008-03-15,2008-03-06,3581.114649,2040.3363575232,1424.71267334352,592.129836363636,560.3456326,735.1587533,1,NA,NA," ",12
2008-09-06,2008-10-16,2008-09-08,6630.963284,4987.83241230624,4393.29992444064,122.375372325,116.8582941,227.1998586,2,NA,NA," ",41
2008-09-06,2008-09-25,2008-09-08,6630.963284,3354.43968328032,3062.83614636672,129.653123447368,116.8582941,238.4091729,1,NA,NA,"overlaid",20
2008-11-13,2008-11-24,2008-11-17,2856.692112,1337.1793795296,899.69390461872,428.701896645455,344.3943985,576.2400184,1,NA,NA," ",12
2008-12-11,2008-12-19,2008-12-13,4856.644225,1825.81392436704,1222.93669792608,738.628346825,605.0384841,1139.397935,1,NA,NA," ",9
2009-01-06,2009-01-16,2009-01-08,2164.917129,1064.79572944896,657.72530378496,408.9456259,367.4784925,574.8141595,1,NA,NA," ",11
2009-06-08,2009-07-01,2009-06-22,4011.168141,3507.57402103872,2613.97482507648,480.43436346087,308.1961196,591.1589488,3,NA,NA," ",24
2009-06-12,2009-07-01,2009-06-22,4011.168141,3010.9000156272,2525.67675045216,311.136288842105,0,591.1589488,1,NA,NA,"second wave",20
2009-07-30,2009-08-09,2009-08-03,2533.52206,1019.55249883296,773.76007450656,271.91713324,221.6577758,347.3061694,1,NA,NA," ",11
2009-08-22,2009-08-28,2009-08-24,3417.976366,1057.71750905088,697.46490353664,674.7532512,634.3963064,755.4671408,1,NA,NA," ",7
2009-08-29,2009-09-03,2009-08-31,4982.660168,1519.7065066656,955.6914044016,1274.144068,1148.358282,1462.822747,1,NA,NA," ",6
2009-09-10,2009-09-16,2009-09-12,2100.758315,607.98014731584,389.3487060528,382.505754366667,304.0317644,539.4537343,1,NA,NA," ",7
2009-10-23,2009-11-05,2009-10-29,2872.108312,1627.9739924688,1077.38656900272,483.675544430769,405.4378098,574.9529015,2,NA,NA," ",14
2009-10-27,2009-11-05,2009-10-29,2179.8361226,970.4465035488,746.9048154456,127.767311444444,0,574.9529015,1,NA,NA,"second wave",10
2009-12-09,2009-12-13,2009-12-10,2868.666342,839.8848222144,397.2848910912,1271.3027175,1261.934338,1299.407856,1,NA,NA," ",5
2010-01-24,2010-02-02,2010-01-27,2488.650059,1024.19451623808,692.17095838752,395.5905957,332.8017309,521.1683253,1,NA,NA," ",10
2010-03-22,2010-04-06,2010-04-01,2308.386612,2030.16846772512,1339.24908267792,555.833359133333,464.9671604,601.2664585,1,NA,NA," ",16
2010-07-10,2010-07-23,2010-07-15,3045.305019,1115.61209561664,905.94277874352,172.821992069231,126.6572978,246.6855029,1,NA,NA," ",14
2010-09-30,2010-10-22,2010-10-02,5609.415951,2543.71000009824,2119.56037979328,181.565474709091,172.3260941,273.9592808,1,NA,NA," ",23
2010-11-30,2010-12-10,2010-12-03,2224.709319,940.5571684464,647.7539302512,313.8033542,276.1694303,401.6158433,1,NA,NA," ",11
2011-03-06,2011-03-19,2011-03-08,4009.889588,2534.96635102944,1789.86926749968,568.084057515385,525.7347895,801.0050316,1,NA,NA," ",14
2011-04-16,2011-04-20,2011-04-18,2169.493551,667.68715580544,256.72669652736,1189.1216993,953.5687926,1424.674606,1,NA,NA," ",5
2011-05-16,2011-05-27,2011-05-20,5101.857467,2641.94625830976,1983.16057416768,661.602818163636,577.4323194,808.901191,1,NA,NA," ",12
2011-07-08,2011-07-13,2011-07-09,2116.729464,540.60411768192,340.90836301872,410.3604678,375.7616521,548.7557306,1,NA,NA," ",6
2011-08-14,2011-08-24,2011-08-16,5086.390094,2010.48224708736,1640.77834700736,398.10677916,378.2459436,477.5501214,1,NA,NA," ",11
2011-08-27,2011-09-18,2011-08-29,7317.058078,5102.36006585472,4376.99717446752,313.622252136364,298.514027,464.7045035,1,NA,NA," ",23
2011-08-27,2011-09-09,2011-08-29,7317.058078,3074.34212180352,2645.71859507472,324.081792615385,298.514027,464.7045035,1,NA,NA,"first wave",14
2011-09-05,2011-09-18,2011-09-09,4337.7791385,2028.0179440512,1767.0398948856,142.986001076923,0,464.7045035,1,NA,NA,"second wave",14
2011-09-28,2011-10-03,2011-09-30,7127.009818,2254.0158069696,1132.9886792736,2510.8311672,2174.275024,3015.665382,1,NA,NA," ",6
2011-10-27,2011-11-04,2011-10-30,2252.483335,924.35994686304,514.4351166576,566.206460375,485.6382104,700.486877,1,NA,NA," ",9
2011-11-15,2011-12-19,2011-12-09,3630.517392,3466.80338239584,2469.2109665184,373.522453558824,257.1975893,421.991147,3,NA,NA," ",35
2011-12-06,2011-12-19,2011-12-09,3153.9429284,1356.60949123968,1119.61926308448,97.3825723846154,0,421.991147,1,NA,NA,"second wave",14
2012-04-21,2012-07-08,2012-06-03,3153.18686,5566.10339872512,4929.53385021984,97.2806231397436,66.934545,121.9809193,3,NA,NA," ",79
2012-05-08,2012-05-22,2012-05-16,2575.592213,1327.4986837968,826.32726138528,426.2361603,330.9726875,497.6837649,1,NA,NA,"overlaid",15
2012-05-29,2012-06-12,2012-06-03,3153.18686,2003.2814096064,1435.89990908448,462.759387221429,446.9943704,491.1364175,2,NA,NA,"overlaid",15
2012-07-19,2012-07-28,2012-07-21,3250.180465,900.00195741216,713.3067713592,206.9878406,180.5048764,299.6782153,1,NA,NA," ",10
2012-12-20,2012-12-25,2012-12-22,2553.664208,825.19432566912,375.09832328832,1016.28366468,913.8627458,1169.915043,1,NA,NA," ",6
2013-05-23,2013-06-02,2013-05-25,2315.574937,1198.76511706272,812.18049548832,378.0973366,331.8716246,563.0001846,1,NA,NA," ",11
2013-06-07,2013-06-22,2013-06-15,4198.890211,2663.39467069344,1949.41449531504,556.956885526667,460.2167835,641.6044748,2,NA,NA," ",16
2013-06-27,2013-07-07,2013-06-30,2946.656618,1513.4799652992,973.425391776,603.5134358,571.1888438,678.9374838,1,NA,NA," ",11
2013-07-12,2013-07-15,2013-07-13,2077.39602,457.98237025056,236.23640997552,851.0365255,842.1067966,868.8959833,1,NA,NA," ",4
2013-07-22,2013-08-06,2013-07-24,4269.834063,1966.11485882688,1501.00355633328,305.222779346667,285.7102708,432.0540849,1,NA,NA," ",16
2013-07-22,2013-08-02,2013-07-24,4269.834063,1549.46458842624,1208.3829665976,312.318237,285.7102708,432.0540849,1,NA,NA,"first wave",12
2013-10-10,2013-10-18,2013-10-12,3018.020048,929.68100868672,696.12682868928,303.695459375,269.4942463,406.2990986,1,NA,NA," ",9
2014-03-29,2014-04-23,2014-03-31,2535.428739,2703.50976763584,1895.71699452384,316.048261796,305.0140001,442.9422713,2,NA,NA," ",26
2014-04-29,2014-05-07,2014-05-02,2893.444848,1104.20680483008,750.05336297664,485.82174055,406.1626486,618.5868938,1,NA,NA," ",9
2014-06-12,2014-06-17,2014-06-14,2114.961029,712.56482642304,341.02077210144,851.30902756,816.3224126,903.78895,1,NA,NA," ",6
2014-12-06,2014-12-16,2014-12-08,2323.246816,1529.50175669376,971.96591674656,586.29043768,546.9533221,743.6389,1,NA,NA," ",11
2015-05-31,2015-07-14,2015-06-19,2388.284871,3685.63881968352,2975.335897032,179.595712843182,133.6952715,239.9910304,4,NA,NA," ",45
2015-06-01,2015-06-27,2015-06-19,2388.284871,2612.27575610784,1648.06226741952,433.820054376923,417.2817828,441.1703973,3,NA,NA,"overlaid",27
2015-07-14,2015-07-25,2015-07-17,2945.519669,1067.97556804032,804.79018494144,260.134457745455,239.9910304,313.850264,1,NA,NA," ",12
2015-09-29,2015-10-23,2015-10-01,3585.442214,1916.84418395472,1673.2552782888,87.6599408875,81.69762875,153.2453744,1,NA,NA," ",25
2015-10-28,2015-11-06,2015-10-30,2991.395332,1019.15440804224,759.3228579888,289.517904177778,253.815818,414.4752058,1,NA,NA," ",10
2015-12-22,2016-01-03,2015-12-24,2133.189138,1080.12656142432,708.3252751824,304.885054483333,278.0252639,439.1840074,1,NA,NA," ",13
2016-01-22,2016-01-29,2016-01-24,2813.933117,782.9144931168,491.51315727216,444.482325742857,394.706256,568.9225001,1,NA,NA," ",8
2016-05-29,2016-06-15,2016-05-31,2272.154502,1312.91948043072,1063.27389625632,151.509889029412,145.8311855,194.1001655,2,NA,NA," ",18
2016-05-29,2016-06-09,2016-05-31,2272.154502,661.72198433184,500.18660633664,154.607363681818,145.8311855,194.1001655,2,NA,NA,"first wave",12
2016-09-18,2016-11-07,2016-09-30,7988.991094,3307.43399919984,2864.31126485184,87.055831562,72.73071575,132.4186983,2,NA,NA," ",51
2017-03-13,2017-03-23,2017-03-15,3981.756668,1587.89838234816,1148.15877536736,457.14605856,422.6048453,595.3109116,1,NA,NA," ",11
2017-09-06,2017-09-11,2017-09-07,2275.300865,559.34466192,349.2523976544,474.59522208,466.7755796,505.873792,1,NA,NA," ",6
2017-10-29,2017-11-14,2017-10-31,4473.942452,1989.6866460864,1582.51300967808,236.743663075,217.477846,371.6043826,1,NA,NA," ",17
2018-02-23,2018-03-01,2018-02-26,2234.352203,802.44224871552,351.20527952256,870.4416844,776.1375723,964.7457965,1,NA,NA," ",7
2018-03-01,2018-03-07,2018-03-04,3951.62951,1441.0372223952,772.9423062912,1288.76334125,964.7457965,1612.780886,1,NA,NA," ",7
2018-07-17,2018-08-31,2018-07-28,4425.853678,6379.49574374112,5285.45620598112,263.306108206667,246.0096491,316.7678909,3,NA,NA," ",46
2018-07-17,2018-08-12,2018-07-28,4425.853678,4325.51581499232,3348.62603060544,405.813738896154,246.0096491,623.7284068,2,NA,NA,"overlaid",27
2018-09-08,2018-09-25,2018-09-13,4978.040507,3216.30640472448,2520.74081385504,424.036804482353,353.2887376,593.832165,1,NA,NA," ",18
2018-09-08,2018-09-22,2018-09-13,4978.040507,2728.13318103168,2155.3144591392,439.197104528571,353.2887376,593.832165,1,NA,NA,"first wave",15
2018-10-11,2018-10-19,2018-10-13,3867.597298,1373.40326529504,997.05382953696,509.25717815,474.0273254,614.9467364,1,NA,NA," ",9
2018-11-02,2018-11-23,2018-11-17,2524.524919,3167.4077145936,1977.33443157792,714.767004385714,518.5589471,793.2502273,1,NA,NA," ",22
2018-11-24,2018-12-02,2018-11-27,2454.433044,1253.23919398368,713.45503683936,747.6665105375,647.8528601,914.0225946,1,NA,NA," ",9
2018-12-20,2018-12-26,2018-12-22,2435.084771,838.52959455648,440.13497745024,731.683275166667,658.0335558,878.9827139,1,NA,NA," ",7
